-13.976785714285715, 0.16129032258064058
-13.044642857142858, 0.10474270353302018
-11.598214285714286, 0.10042242703532622
-10.7625, 2.3559907834101352
-10.344642857142858, 6.118183563748062
-9.926785714285714, 9.987903225806441
-9.605357142857144, 14.072964669738859
-9.316071428571428, 18.05059523809522
-9.026785714285715, 21.92069892473117
-8.737499999999999, 25.898329493087545
-8.383928571428571, 29.98329493087556
-8.0625, 33.85330261136711
-7.692857142857143, 37.66940284178187
-7.275, 41.485359062980024
-6.760714285714284, 45.08597350230413
-6.117857142857144, 48.68620391705068
-5.266071428571429, 51.53312211981566
-4.205357142857142, 53.03533026113671
-3.048214285714284, 52.76305683563747
-1.9232142857142858, 51.25432027649768
-0.9910714285714288, 50.391321044546835
0.00535714285714306, 53.0765168970814
0.7767857142857153, 55.76238479262671
1.773214285714289, 58.447580645161274
2.7696428571428555, 60.48761520737325
4.151785714285715, 61.881336405529936
5.116071428571431, 61.55587557603685
6.273214285714285, 60.47715053763439
7.366071428571431, 58.53840245775728
8.3625, 56.27736175115206
9.35892857142857, 53.58621351766511
10.258928571428573, 50.787826420890916
10.837500000000002, 48.743087557603666
